"team_season","Age","FGPer","FG3Per","FG2Per","effFGPer","FTPer","effFG","effFGA","eff3PM","eff3PA","eff2PM","eff2PA","effFTM","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","PTS"
"CLE_1989-1990",25.9138627187079,0.449742934051144,0.246598923283984,0.455710363391655,0.468686406460296,0.723283176312248,0.166621803499327,0.372543741588156,0.0129205921938089,0.034185733512786,0.153701211305518,0.337819650067295,0.0864064602960969,0.117362045760431,0.0646029609690444,0.120861372812921,0.18600269179004,0.104710632570659,0.0333781965006729,0.0263795423956931,0.0621803499327052,0.0899057873485868,0.432301480484522,102.9
"CLE_1990-1991",26.7158693115519,0.459525962660443,0.199073803967328,0.472452742123687,0.474701283547258,0.780880105017503,0.160443407234539,0.3512252042007,0.00991831971995333,0.02975495915986,0.150525087514586,0.32147024504084,0.0851808634772462,0.109684947491249,0.0492998833138856,0.10705950991832,0.155775962660443,0.12485414235706,0.0344224037339557,0.0210035005834306,0.0673862310385064,0.0863477246207701,0.415985997666278,104.2
"CLE_1991-1992",27.3094660194175,0.479618628640777,0.165809769417476,0.492976334951456,0.496288531553398,0.793395327669903,0.163834951456311,0.339805825242718,0.0118325242718447,0.0348907766990291,0.151699029126214,0.304915048543689,0.0898058252427184,0.11377427184466,0.0512742718446602,0.116808252427184,0.168082524271845,0.108009708737864,0.0321601941747573,0.0263956310679612,0.0521844660194175,0.0828276699029126,0.429004854368932,103.4
"CLE_1992-1993",28.6829185134674,0.494351858165701,0.254780429594272,0.510106716672349,0.511962495738152,0.788678827139448,0.170473917490624,0.345721104670985,0.0122741220593249,0.034435731333106,0.158199795431299,0.311626321172861,0.0845550630753495,0.108762359359018,0.0484145925673372,0.127855438117968,0.175929082850324,0.119331742243437,0.0323900443232185,0.0262529832935561,0.0548926014319809,0.085236958745312,0.438799863620866,101.3
"CLE_1993-1994",28.2670863309353,0.465962230215827,0.17139778177458,0.476726618705036,0.484533872901679,0.761720923261391,0.154976019184652,0.331534772182254,0.0128896882494005,0.0356714628297362,0.142386091127098,0.295263788968825,0.0863309352517986,0.116606714628297,0.0593525179856115,0.124700239808153,0.184352517985612,0.0971223021582734,0.0356714628297362,0.0224820143884892,0.0614508393285372,0.0941247002398082,0.40947242206235,97.1
"CLE_1994-1995",28.5233333333333,0.441043,0.263146666666667,0.45002,0.470482333333333,0.764760666666667,0.141666666666667,0.323666666666667,0.021,0.0573333333333333,0.119666666666667,0.266666666666667,0.0793333333333333,0.103666666666667,0.0486666666666667,0.106666666666667,0.155666666666667,0.092,0.034,0.016,0.0583333333333333,0.0863333333333333,0.384666666666667,89.8
"CLE_1995-1996",27.1442176870748,0.464512585034014,0.262891156462585,0.489433333333333,0.504434353741497,0.733973469387755,0.137074829931973,0.297278911564626,0.0261904761904762,0.0714285714285714,0.110204081632653,0.225170068027211,0.0704081632653061,0.0938775510204082,0.0462585034013605,0.103401360544218,0.148979591836735,0.0863945578231293,0.0326530612244898,0.0183673469387755,0.0540816326530612,0.0938775510204082,0.370408163265306,88.5
"CLE_1996-1997",26.669616519174,0.457490412979351,0.291784660766962,0.472299778761062,0.495894174041298,0.73849889380531,0.135324483775811,0.299041297935103,0.0239675516224189,0.0652654867256637,0.110619469026549,0.233407079646018,0.0637905604719764,0.0896017699115044,0.0468289085545723,0.108038348082596,0.155973451327434,0.0848082595870207,0.0331858407079646,0.0169616519174041,0.0564159292035398,0.0962389380530974,0.357300884955752,85.6
"CLE_1997-1998",24.9766744418527,0.446259580139953,0.215540153282239,0.462816394535155,0.474843718760413,0.739968343885372,0.135621459513495,0.30156614461846,0.016327890703099,0.0453182272575808,0.119626791069643,0.25624791736088,0.0789736754415195,0.105298233922026,0.0429856714428524,0.110629790069977,0.153615461512829,0.0969676774408531,0.0399866711096301,0.0183272242585805,0.0713095634788404,0.101966011329557,0.365878040653116,89.8
"CLE_1998-1999",26.0100812097452,0.439599271912629,0.187868384206105,0.455992159059087,0.458820498459815,0.715969756370764,0.12853542425091,0.292355082609913,0.0120414449733968,0.0344441332959955,0.116774012881546,0.256790814897788,0.0851302156258751,0.118454214505741,0.0490058807056847,0.116493979277513,0.16577989358723,0.0795295435452254,0.0355642677121255,0.0204424530943713,0.0599271912629516,0.106972836740409,0.354242509101092,88.2
"CLE_1999-2000",26.8070067609097,0.428566379840197,0.231245236631838,0.438957283343577,0.453780270436386,0.730882606023356,0.140135218192993,0.326674861708666,0.0165949600491703,0.0464044253226798,0.123540258143823,0.280270436385986,0.0780577750460971,0.103257529194837,0.0547019053472649,0.122925629993854,0.177012907191149,0.0900430239704978,0.0359557467732022,0.0175169022741242,0.066379840196681,0.118930547019053,0.376152427781192,100.5
"CLE_2000-2001",27.0284244721169,0.423614510016243,0.186703844071467,0.430792095289659,0.440151326475365,0.746608283703303,0.135896047644829,0.314834867352463,0.0100162425554954,0.0297780184082296,0.125338386572821,0.284244721169464,0.0739036275040606,0.0974553329723876,0.050081212777477,0.115322144017325,0.165944775311316,0.0893340552246887,0.0322144017325392,0.0221981591770439,0.0679480238224147,0.103952355170547,0.356253383865728,96.5
"CLE_2001-2002",26.4585443037975,0.438016455696203,0.240500632911392,0.45166329113924,0.463016139240506,0.750652215189873,0.140822784810127,0.319303797468354,0.0170886075949367,0.0471518987341772,0.123101265822785,0.27246835443038,0.0762658227848101,0.0996835443037975,0.0518987341772152,0.132594936708861,0.184493670886076,0.0882911392405063,0.0294303797468354,0.025,0.0588607594936709,0.094620253164557,0.37373417721519,98.6
"CLE_2002-2003",24.3954802259887,0.412269930947897,0.16028813559322,0.426014124293785,0.432303201506591,0.729233207784055,0.137162586315129,0.331136220966729,0.0141242937853107,0.0445699937225361,0.123352165725047,0.287193973634652,0.0721908349026993,0.0966729441305712,0.054300062774639,0.127432517263026,0.181104833647207,0.0888261142498431,0.0323289391086001,0.0238543628374137,0.0709353421217828,0.0947897049591965,0.361268047708726,101
"CLE_2003-2004",25.0551470588235,0.411670266544118,0.22215234375,0.422874770220588,0.431581341911765,0.715139476102941,0.137867647058824,0.325137867647059,0.0133272058823529,0.0427389705882353,0.123851102941176,0.282628676470588,0.0650275735294118,0.0884650735294118,0.0517003676470588,0.127757352941176,0.179917279411765,0.0944393382352941,0.0289522058823529,0.0238970588235294,0.0581341911764706,0.100643382352941,0.352481617647059,95.5
"CLE_2004-2005",26.3435521492836,0.429102632455848,0.248081972675775,0.445450516494502,0.450764745084972,0.713407530823059,0.144618460513162,0.334555148283905,0.0166611129623459,0.0506497834055315,0.12862379206931,0.284238587137621,0.0783072309230257,0.104631789403532,0.0556481172942353,0.116961012995668,0.173608797067644,0.0896367877374209,0.0326557814061979,0.0239920026657781,0.052649116961013,0.0996334555148284,0.382205931356215,95.7
"CLE_2005-2006",26.7887620192308,0.438371995192308,0.241285456730769,0.462976862980769,0.474728365384615,0.70736328125,0.140324519230769,0.314603365384615,0.0228365384615385,0.0676081730769231,0.118088942307692,0.246694711538462,0.0847355769230769,0.1171875,0.0459735576923077,0.121394230769231,0.166766826923077,0.07421875,0.03125,0.0180288461538462,0.0570913461538462,0.0922475961538462,0.388521634615385,95.4
"CLE_2006-2007",26.961433447099,0.429801023890785,0.236005802047782,0.447918088737201,0.470868600682594,0.692944027303754,0.143344709897611,0.326962457337884,0.0273037542662116,0.0754266211604096,0.116723549488055,0.251194539249147,0.0733788395904437,0.106484641638225,0.051877133105802,0.125255972696246,0.17542662116041,0.0819112627986348,0.0313993174061434,0.0160409556313993,0.0559726962457338,0.0928327645051195,0.387713310580205,92.9
"CLE_2007-2008",27.5124888492417,0.413932872435326,0.210431088314005,0.423370205173952,0.454083407671722,0.673448260481713,0.132247992863515,0.318465655664585,0.0263157894736842,0.076271186440678,0.105709188224799,0.241971454058876,0.0635593220338983,0.092328278322926,0.0526315789473684,0.123996431757359,0.176851025869759,0.0729259589652096,0.0292149866190901,0.0231935771632471,0.0528545941123996,0.0878679750223015,0.354148082069581,96.7
"CLE_2008-2009",27.1066491112574,0.458592495062541,0.281750822909809,0.475439433838051,0.502236339697169,0.72719387755102,0.145161290322581,0.316326530612245,0.0289664252797893,0.076036866359447,0.115207373271889,0.239960500329164,0.0737327188940092,0.0971033574720211,0.0477287689269256,0.131336405529954,0.179394338380513,0.076036866359447,0.0289664252797893,0.0227123107307439,0.0480579328505596,0.0908492429229756,0.394009216589862,91.4
"CLE_2009-2010",28.0584340817501,0.471873056994819,0.289514680483592,0.50078209556707,0.518068508923431,0.71,0.157167530224525,0.329015544041451,0.0293609671848014,0.0817501439263097,0.128094415659183,0.247841105354059,0.0765687967760507,0.111111111111111,0.0397236614853195,0.135578583765112,0.175014392630973,0.0886586067933218,0.0276338514680484,0.0201496833621186,0.0581462291306851,0.0837651122625216,0.420264824409902,95.6
"CLE_2010-2011",26.599625818522,0.430869270346118,0.226639382600561,0.455652245088868,0.469399438727783,0.75177549111319,0.142422825070159,0.332787652011225,0.0273620205799813,0.0818521983161833,0.115294667913938,0.251169317118803,0.0701590271281572,0.0947146866230122,0.0463049579045837,0.122310570626754,0.168147801683817,0.0855940130963517,0.0285313376987839,0.0194106641721235,0.0556594948550047,0.0891019644527596,0.381197380729654,104.5
"CLE_2011-2012",25.5051523297491,0.40955958781362,0.269661962365591,0.419545474910394,0.451976254480287,0.600342741935484,0.129032258064516,0.312948028673835,0.0264336917562724,0.0766129032258065,0.102374551971326,0.237007168458781,0.0616039426523297,0.0887096774193548,0.0483870967741935,0.119623655913978,0.167562724014337,0.0831093189964158,0.0304659498207885,0.0147849462365591,0.0595878136200717,0.0860215053763441,0.345430107526882,100.2
"CLE_2012-2013",24.7445475056405,0.423473802958135,0.200249185259464,0.447233391827526,0.458991977939333,0.743671847580847,0.147154675357232,0.345199298069692,0.0255703183755327,0.0774630233141138,0.1215843569817,0.267986964151416,0.0679368262722487,0.0904988718977187,0.0523940837302582,0.119077463023314,0.170719478566057,0.0907495612935573,0.0333416896465279,0.0160441213336676,0.0561544246678366,0.0869892203559789,0.388317874153923,101.2
"CLE_2013-2014",24.904226859283,0.424969234884965,0.260828517924024,0.439829320492242,0.468693953986089,0.712125735687533,0.147940074906367,0.350989834135902,0.0318352059925094,0.0864098448368111,0.116639914392723,0.265115034777956,0.0652755484216158,0.0882825040128411,0.0497592295345104,0.134563937934724,0.184323167469235,0.0789192081326913,0.0334403424291065,0.0165864098448368,0.0551096843231675,0.0826645264847512,0.394060995184591,101.5
"CLE_2014-2015",27.385937086968,0.445614327253503,0.24980412371134,0.476058154903516,0.502877610362146,0.735736981231827,0.148559344435633,0.331218609569125,0.0375363468146973,0.107057890563045,0.11075865715041,0.223896378535554,0.0650277557494052,0.0877610362146445,0.0454665609304785,0.129262490087232,0.174464710547185,0.0864393338620143,0.0322495374041766,0.0171821305841924,0.05604017975152,0.0822098863335977,0.399947131905895,98.7
"CLE_2015-2016",29.0099585062241,0.450511203319502,0.324589211618257,0.483124204702628,0.512626556016598,0.660999446749654,0.156016597510373,0.347441217150761,0.0439834024896266,0.117565698478562,0.11313969571231,0.229045643153527,0.0572614107883817,0.0763485477178423,0.0387275242047026,0.132503457814661,0.170124481327801,0.0885200553250346,0.0273858921161826,0.0193637621023513,0.0478561549100968,0.0923928077455048,0.413278008298755,98.3
"CLE_2016-2017",29.5454775779073,0.472259944261464,0.306933113757284,0.514456042563973,0.54683962503167,0.708391436534077,0.156321256650621,0.336964783379782,0.0501646820369901,0.134025842411958,0.10717000253357,0.202938940967824,0.0684063845958956,0.0934887256143907,0.0445908284773246,0.140613123891563,0.185710666328857,0.0848745882949075,0.0238155561185711,0.0304028375981758,0.0554851786166709,0.0876615150747403,0.431466936914112,107.2
"DAL_1980-1981",24.6470870294893,0.442022296811316,0.10739846559578,0.447828098777272,0.446647087029489,0.698487892591705,0.157036681850875,0.360105490290098,0.00335650923040038,0.01222728362503,0.153919923279789,0.347638456005754,0.0831934787820666,0.123711340206186,0.0599376648285783,0.114840565811556,0.175017981299449,0.094941261088468,0.0266123231838888,0.0131862862622872,0.0736034524094941,0.106689043394869,0.400623351714217,109.9
"DAL_1981-1982",24.3325044404973,0.459289520426288,0.194285257548845,0.464681705150977,0.462961278863233,0.728412078152753,0.170870337477798,0.368738898756661,0.00284191829484902,0.0106571936056838,0.167317939609236,0.358081705150977,0.0873889875666075,0.120781527531083,0.0621669626998224,0.114387211367673,0.177619893428064,0.103730017761989,0.0280639431616341,0.0170515097690941,0.0660746003552398,0.113321492007105,0.431261101243339,109
"DAL_1982-1983",24.4872068230277,0.478272921108742,0.213008528784648,0.484740938166311,0.481783226723525,0.744551528073916,0.176616915422886,0.3681592039801,0.00177683013503909,0.00923951670220327,0.174840085287847,0.359275053304904,0.0902629708599858,0.120113717128643,0.066453447050462,0.119402985074627,0.185856432125089,0.113361762615494,0.0287846481876333,0.0174129353233831,0.0657427149964463,0.105188343994314,0.447050461975835,113.1
"DAL_1983-1984",24.75153042852,0.483815268275117,0.152029528267915,0.490823910694995,0.487632337054375,0.747692113791862,0.176449405833633,0.361181130716601,0.00252070579762333,0.0104429240187252,0.17392870003601,0.350378105869644,0.0893050054015124,0.118833273316529,0.0558156283759453,0.111271155923659,0.167446885127836,0.106589845156644,0.0313287720561757,0.0176449405833633,0.0655383507382067,0.10010803024847,0.444724522866403,110
"DAL_1984-1985",24.8921791951405,0.478976841305998,0.217555429005315,0.489741837509491,0.489823082763857,0.787159832953683,0.175398633257403,0.364085041761579,0.00759301442672741,0.0223993925588459,0.168185269552012,0.341305998481397,0.0892179195140471,0.114274867122248,0.0558086560364465,0.117312072892938,0.172741078208049,0.105922551252847,0.0292331055429005,0.0163249810174639,0.0603644646924829,0.0926347760060744,0.447608200455581,109
"DAL_1985-1986",25.7382617382617,0.497479853479854,0.174117549117549,0.50774025974026,0.505826173826174,0.747584748584749,0.172494172494173,0.347985347985348,0.00599400599400599,0.01998001998002,0.166500166500166,0.329004329004329,0.0969030969030969,0.128538128538129,0.0562770562770563,0.128205128205128,0.184149184149184,0.0992340992340992,0.0286380286380286,0.0206460206460206,0.0619380619380619,0.0975690975690976,0.448551448551449,114.2
"DAL_1986-1987",26.2040121120363,0.486433383800151,0.278471233913702,0.499755488266465,0.50146631339894,0.781787282361847,0.179031037093111,0.372445117335352,0.0117335352006056,0.0340651021953066,0.167676003028009,0.338380015140045,0.111657834973505,0.140802422407267,0.0613171839515519,0.124905374716124,0.185465556396669,0.10219530658592,0.0352006056018168,0.0219530658591976,0.0628311884935655,0.0957607872823619,0.480317940953823,110.4
"DAL_1987-1988",26.8469387755102,0.477277777777778,0.156310657596372,0.490860544217687,0.486784580498866,0.794033257747544,0.172713529856387,0.365079365079365,0.00755857898715042,0.026832955404384,0.164777021919879,0.338624338624339,0.0997732426303855,0.125094482237339,0.0665154950869237,0.124338624338624,0.190854119425548,0.099395313681028,0.0332577475434618,0.0222978080120937,0.0627362055933485,0.0903250188964475,0.452003023431595,104.9
"DAL_1988-1989",28.3830361966505,0.468289303079417,0.158532685035116,0.484072933549433,0.479304430037817,0.767478660183684,0.163695299837925,0.351701782820097,0.00864397622906537,0.0289032955159373,0.155321447866018,0.323608860075635,0.0956239870340357,0.124527282549973,0.0605078336034576,0.131010264721772,0.190977849810913,0.0861696380334954,0.0283630470016207,0.026742301458671,0.0626688276607239,0.0923824959481361,0.433279308481902,104.7
"DAL_1989-1990",28.8259868421053,0.465718421052632,0.166049671052632,0.478524013157895,0.475397039473684,0.752248684210526,0.161842105263158,0.347039473684211,0.00723684210526316,0.0223684210526316,0.155263157894737,0.323684210526316,0.0898026315789474,0.117105263157895,0.05625,0.125,0.180921052631579,0.0898026315789474,0.0328947368421053,0.0203947368421053,0.0601973684210526,0.0891447368421053,0.421381578947368,102.2
"DAL_1990-1991",29.8878760255242,0.478084168945609,0.166247037374658,0.496668489820723,0.489458523245214,0.772700395016712,0.171376481312671,0.356730477058645,0.00881191127316925,0.0306897599513826,0.162564570039502,0.326344576116682,0.0823457915527195,0.10695837131571,0.0553023397143725,0.13096323305986,0.186569431783652,0.0914615618353084,0.03281677301732,0.0249164387724096,0.0638103919781221,0.0969310240048617,0.433606806441811,104.5
"DAL_1991-1992",28.0118850193477,0.434999170812604,0.212457711442786,0.447718352681039,0.454084577114428,0.737058043117745,0.150359314538419,0.34742951907131,0.0135433941404091,0.0417357656163626,0.13681592039801,0.306246545052515,0.0715865118850193,0.095632946379215,0.0574903261470426,0.116639027086788,0.174129353233831,0.0912106135986733,0.031232725262576,0.0163073521282477,0.0591487009397457,0.102542841348812,0.385848535102266,105.3
"DAL_1992-1993",24.8403935501503,0.427577753484559,0.204624487564908,0.443362394096748,0.450670675047827,0.723694998633507,0.16069964471167,0.378245422246515,0.0169445203607543,0.0524733533752391,0.143755124350916,0.326591965017764,0.0770702377698825,0.107133096474447,0.0606723148401203,0.108226291336431,0.168625307461055,0.0912817709756764,0.0358021317299809,0.0163979229297622,0.0746105493304181,0.1172451489478,0.416233943700465,114.5
"DAL_1993-1994",25.8615803814714,0.446471389645777,0.221256948228883,0.455323705722071,0.462343051771117,0.691897820163488,0.141961852861035,0.328882833787466,0.011716621253406,0.0373297002724796,0.130245231607629,0.291280653950954,0.0667574931880109,0.0904632152588556,0.0645776566757493,0.112261580381471,0.17574931880109,0.0730245231607629,0.037874659400545,0.0160762942779292,0.0613079019073569,0.108174386920981,0.362942779291553,103.8
"DAL_1994-1995",24.7756471716203,0.440231064237776,0.246292106104187,0.462262703739214,0.466802492809204,0.714410035155002,0.164269734739533,0.372643016938319,0.0204538191115372,0.0629594119527006,0.144135506551614,0.310322786832854,0.0834132310642378,0.112176414189837,0.0738255033557047,0.117609459891339,0.191434963247044,0.0965164589325663,0.0281240012783637,0.0162991371045062,0.0658357302652605,0.0910834132310642,0.43272611057846,106.1
"DAL_1995-1996",25.1983985765125,0.422433274021352,0.282098161328588,0.441740510083037,0.461079478054567,0.675675860023725,0.156287069988138,0.374258600237248,0.0338078291814947,0.0951957295373666,0.122775800711744,0.279062870699881,0.0729537366548043,0.102609727164887,0.069988137603796,0.119513641755635,0.190094899169632,0.0848161328588375,0.0293594306049822,0.0166073546856465,0.0616844602609727,0.101126927639383,0.418742586002373,107.5
"DAL_1996-1997",26.2411335482776,0.422719837094858,0.243879687765145,0.451077379942304,0.453694213473613,0.695598506702868,0.139317834719158,0.330731376209062,0.0218903784150687,0.0705922280671984,0.116918377736297,0.25946037671814,0.0688952995078907,0.0955370778890209,0.0524350924826065,0.107245884948244,0.158832513151196,0.0919735279144748,0.0351264211776684,0.0169692855930765,0.0677074495163754,0.0970643135923978,0.368572883081622,97
"DAL_1997-1998",26.1272818204551,0.417612403100775,0.254202050512628,0.432662415603901,0.442925731432858,0.740660415103776,0.147036759189797,0.349337334333583,0.0185046261565391,0.0542635658914729,0.129032258064516,0.294823705926482,0.067266816704176,0.0907726931732933,0.0532633158289572,0.119279819954989,0.172043010752688,0.0765191297824456,0.0330082520630158,0.0225056264066017,0.0662665666416604,0.0912728182045511,0.379594898724681,97.5
"DAL_1998-1999",26.3428477690289,0.422289041994751,0.190200459317585,0.432774606299213,0.448542979002625,0.736659448818898,0.144028871391076,0.335958005249344,0.0164041994750656,0.0495406824146982,0.127296587926509,0.286745406824147,0.0751312335958005,0.102690288713911,0.0538057742782152,0.123031496062992,0.175524934383202,0.0770997375328084,0.0285433070866142,0.0226377952755906,0.0574146981627297,0.0915354330708661,0.378937007874016,94
"DAL_1999-2000",27.0920617420066,0.438100882028666,0.270807607497244,0.451901598676957,0.46888809261301,0.750964994487321,0.149944873208379,0.339029768467475,0.0203969128996692,0.0540242557883131,0.129272326350606,0.284729878721058,0.0628445424476295,0.081587651598677,0.0559536934950386,0.129272326350606,0.185501653803749,0.0901323042998897,0.0330760749724366,0.0165380374862183,0.0633958103638368,0.0917861080485116,0.383406835722161,102
"DAL_2000-2001",26.7776273022752,0.454398429035753,0.252963705308776,0.468534127843987,0.485197995666306,0.750526002166847,0.151950162513543,0.336132177681473,0.0203141928494041,0.0568797399783315,0.131635969664139,0.279523293607801,0.0761105092091008,0.100758396533044,0.0463163596966414,0.131635969664139,0.177410617551463,0.0785482123510293,0.0316901408450704,0.0246478873239437,0.0560671722643554,0.114030335861322,0.400595882990249,96.2
"DAL_2001-2002",27.923096841015,0.4445163127913,0.250434489901605,0.467305282237183,0.481276022786121,0.764755567063698,0.147850854479544,0.332988089073019,0.027964785085448,0.0771620921802175,0.120403935784568,0.256084930088037,0.0732780942516831,0.0947695494562403,0.0473847747281202,0.130502330398757,0.177369238736406,0.0859658208182289,0.0308130502330399,0.0222682547902641,0.0479026411185914,0.102537545313309,0.397203521491455,101
"DAL_2002-2003",28.2675424543416,0.448774751682153,0.26536110221083,0.464061839154117,0.485123037487985,0.741537648189683,0.151233578981096,0.342198013457225,0.0285165011214354,0.0746555591156681,0.1239987183595,0.267862864466517,0.0663248958667094,0.081384171739827,0.0535084908683114,0.1256007689843,0.177827619352772,0.087792374239026,0.0333226529958347,0.0214674783723166,0.0461390579942326,0.0948413969881448,0.397308554950336,95.2
"DAL_2003-2004",27.5494845360825,0.451885567010309,0.30462439862543,0.47597147766323,0.48353058419244,0.770416838487973,0.16254295532646,0.357044673539519,0.0240549828178694,0.0701030927835052,0.138831615120275,0.286941580756014,0.0721649484536083,0.0910652920962199,0.0597938144329897,0.126116838487973,0.185910652920962,0.0934707903780069,0.0336769759450172,0.0230240549828179,0.0487972508591065,0.0865979381443299,0.421993127147766,100.8
"DAL_2004-2005",27.8009615384615,0.451103205128205,0.266979487179487,0.469197756410256,0.482771153846154,0.770323717948718,0.152884615384615,0.339423076923077,0.0233974358974359,0.0650641025641026,0.129166666666667,0.275,0.0923076923076923,0.119230769230769,0.05,0.127564102564103,0.176923076923077,0.0778846153846154,0.033974358974359,0.0230769230769231,0.0541666666666667,0.0983974358974359,0.420833333333333,96.8
"DAL_2005-2006",27.5264647608265,0.428397679026323,0.242219643362581,0.443632889895273,0.449862439852816,0.743173506934616,0.130767053495613,0.292669119728276,0.0169827342202095,0.0461364279649023,0.113784319275403,0.246815737333711,0.0911406736484574,0.123690914237192,0.0450042456835551,0.128502688932918,0.173506934616473,0.0699122558731956,0.0300028304557034,0.0226436456269459,0.0554769317860175,0.0849136711010473,0.369374469289556,93.1
"DAL_2006-2007",28.4292946338171,0.462782652716841,0.291182247721904,0.480765440431995,0.499179210259872,0.778915963550456,0.1481606479919,0.323995950050624,0.0259871751603105,0.0688491393857577,0.122848464394195,0.254471819102261,0.0813364832939588,0.103611204859939,0.04691191360108,0.12588592642592,0.173472831589605,0.0793115086061424,0.0283496456294296,0.0195747553155586,0.0556868039149511,0.0995612554843065,0.404657441781978,92.8
"DAL_2007-2008",28.892274211099,0.463013329706202,0.274760881392818,0.485240750816104,0.50119069640914,0.754351468988031,0.141186071817193,0.309575625680087,0.0239390642002176,0.0685527747551687,0.117247007616975,0.241294885745375,0.0758977149075082,0.0965723612622416,0.0418933623503809,0.128944504896627,0.170837867247008,0.0965723612622416,0.0261153427638738,0.0184983677910773,0.0535908596300326,0.0982045701849837,0.382752992383025,95.9
"DAL_2008-2009",28.7121212121212,0.445313234384663,0.254534322820037,0.480025974025974,0.485730674087817,0.797803957946815,0.149350649350649,0.336425479282622,0.0269016697588126,0.08286951144094,0.122448979591837,0.252628324056895,0.0717377860235003,0.0887445887445887,0.0482374768089054,0.126159554730983,0.174706246134818,0.077612863327149,0.0287569573283859,0.023191094619666,0.0488559059987631,0.0841063698206555,0.396413110698825,99.8
"DAL_2009-2010",30.1592989798588,0.463349202197227,0.289144389223123,0.487312058592728,0.503358357311012,0.774510855349202,0.15171331415119,0.330630394977766,0.0248495945592467,0.0714098875228878,0.126863719591944,0.259220507454878,0.0729793356003139,0.0931205859272822,0.0486528904002093,0.130525765105938,0.179440230185718,0.0779492545121632,0.0311273868689511,0.0238032958409626,0.0486528904002093,0.0868427936175778,0.401517133141512,99.3
"DAL_2010-2011",29.9136522753792,0.469117852975496,0.294882730455076,0.479472578763127,0.526027421236873,0.78660910151692,0.156067677946324,0.334889148191365,0.0361726954492415,0.0956826137689615,0.119894982497083,0.238914819136523,0.0688448074679113,0.0892648774795799,0.0385064177362894,0.127771295215869,0.165985997666278,0.088973162193699,0.030046674445741,0.0183780630105018,0.0536756126021004,0.0869311551925321,0.415402567094516,96
"DAL_2011-2012",30.7917344614383,0.448104783599089,0.256679140904653,0.482515131793036,0.493837292547999,0.756459811259356,0.147738366417182,0.332574031890661,0.0296127562642369,0.0888382687927107,0.11747478034494,0.242759518385942,0.0624796615684998,0.0813537260006508,0.042629352424341,0.129840546697039,0.172144484217377,0.0865603644646925,0.0354702245362838,0.0227790432801822,0.0605271721444842,0.0800520663846404,0.386592905955093,94.8
"DAL_2012-2013",30.0651769087523,0.442108539505188,0.265448789571695,0.462556530992285,0.485848097898377,0.763861133280128,0.150571960627827,0.335993615323224,0.0292631018888002,0.0800744878957169,0.120776802341048,0.256983240223464,0.0654429369513168,0.0861931364724661,0.0359138068635275,0.125565309922852,0.16121308858739,0.0909816440542697,0.0295291300877893,0.0202181431231711,0.0566640063846768,0.0963022080340516,0.396115988294759,101.7
"DAL_2013-2014",30.1068406205924,0.47138293370945,0.288919252468265,0.496678772919605,0.52273095909732,0.782659732016925,0.159732016925247,0.339915373765867,0.035966149506347,0.0927362482369535,0.124471086036671,0.245768688293371,0.0687588152327221,0.0870944992947814,0.0419605077574048,0.123060648801128,0.165373765867419,0.101198871650212,0.0356135401974612,0.0176304654442877,0.0557122708039492,0.0842736248236954,0.423131170662906,102.4
"DAL_2014-2015",29.4666666666667,0.47741304964539,0.260510354609929,0.508819574468085,0.525629219858156,0.736602269503546,0.15886524822695,0.343262411347518,0.0343262411347518,0.099290780141844,0.124822695035461,0.243971631205674,0.0666666666666667,0.0887943262411348,0.0473758865248227,0.127375886524823,0.174184397163121,0.0913475177304965,0.0323404255319149,0.0209929078014184,0.0527659574468085,0.0882269503546099,0.419858156028369,102.3
"DAL_2015-2016",30.0182389937107,0.460853773584906,0.256369811320755,0.507322641509434,0.511619496855346,0.786555031446541,0.154716981132075,0.339622641509434,0.0367924528301887,0.107861635220126,0.117924528301887,0.232389937106918,0.0710691823899371,0.0915094339622642,0.0440251572327044,0.14622641509434,0.189622641509434,0.0852201257861635,0.0267295597484277,0.0185534591194969,0.0509433962264151,0.0833333333333333,0.417924528301887,102.6
"DAL_2016-2017",27.4421338155515,0.434830018083183,0.286134945750452,0.479763110307414,0.491300406871609,0.72563178119349,0.144665461121157,0.338155515370705,0.0402350813743219,0.118218806509946,0.104430379746835,0.220162748643761,0.058996383363472,0.0779837251356239,0.0402350813743219,0.132911392405063,0.172694394213382,0.0933544303797468,0.0309674502712477,0.0151446654611212,0.0504068716094033,0.0858951175406872,0.386980108499096,100.8
"DEN_1979-1980",26.6496832828422,0.464555769760397,0.289204076012118,0.468918204351418,0.469505645827596,0.729446708895621,0.176259983475627,0.381713026714404,0.003304874690168,0.0104654365188653,0.172679702561278,0.370972183971358,0.0991462407050399,0.136050674745249,0.0738088680804186,0.131644175158359,0.205453043238777,0.100798678050124,0.0349765904709446,0.022307904158634,0.0798678050123933,0.100798678050124,0.455246488570642,112.7
"DEN_1980-1981",26.5128432240921,0.459035429583702,0.155280484204311,0.465260702686743,0.4617023914969,0.741494537939179,0.174785946265131,0.375848833776203,0.00147623265426631,0.00826690286389135,0.172719220549159,0.367286684381459,0.105107764983761,0.13758488337762,0.0658399763802775,0.123413049896664,0.189548272807795,0.107174490699734,0.0374963094183643,0.0233244759374077,0.0752878653675819,0.112784174785946,0.45704162976085,122.3
