"Player","Pos","Season","Age","Tm","Exp","FGPer","FG3Per","FG2Per","effFGPer","FTPer","effMin","effFG","effFGA","eff3PM","eff3PA","eff2PM","eff2PA","effFTM","effFTA","effORB","effDRB","effTRB","effAST","effSTL","effBLK","effTOV","effPF","effPTS","Pick"
"Spencer Dinwiddie","G","2018-2019",26,"BRK","4",0.386102088167053,0.307526666666667,0.486274881516588,0.471,0.790084558823529,0.00785907859078591,0.161528079382314,0.431818181818182,0.0625,0.169113685344828,0.0942985432500905,0.207642857142857,0.114508928571429,0.145769817073171,0.0155514838943178,0.0991869122257053,0.116076970825574,0.205961941340782,0.0339285714285714,0.0104166666666667,0.0581896551724138,0.0668755645889792,0.517691619415289,0
"Stanley Johnson","F","2018-2019",23,"DET","3",0.381062867836124,0.237405487804878,0.439480212445073,0.444931713739329,0.779364471590956,0.0078360718809492,0.115326065089912,0.295164766322477,0.0196835152824848,0.0858280533655101,0.0772688107435351,0.18105238995607,0.0645827844094836,0.0867373374740743,0.0205251310876042,0.14191477814535,0.162599257903101,0.064494371325663,0.0484925156763087,0.0076934210081966,0.0364912388312989,0.0759690146869869,0.33122669980606,0
"Stephen Curry","G","2018-2019",31,"GSW","9",0.511804491130286,0.451071232876712,0.605490079365079,0.657819151846785,0.898093541259927,0.00694761971491535,0.220402621182528,0.430527040553507,0.130739572451177,0.284706781404571,0.107432926829268,0.176215848089988,0.130799072265625,0.149883499026174,0.0175563662790698,0.1355004090365,0.151525444906656,0.229604932638522,0.0468164248099462,0.00636768465909091,0.0518886022514071,0.0655262366186785,0.689557455809811,0
"Sterling Brown","G","2018-2019",24,"MIL","1",0.431088082901554,0.314858513189448,0.483609699769053,0.483634577603143,0.832146924829157,0.00438693300960159,0.133101851851852,0.335420766982764,0.0422953818015546,0.12192103536709,0.0998263888888889,0.194128403088176,0.0312335127149942,0.0342261904761905,0.0286835748792271,0.159876543209877,0.192141556075982,0.0352461515012955,0.0347585805700989,0.0115828092243187,0.0401418283362728,0.0866022638563622,0.342261904761905,46
"Steven Adams","C","2018-2019",26,"OKC","5",0.630265593561368,0,0.632264529058116,0.630265593561368,0.580401225114855,0.00796462406772828,0.163973996499529,0.253989853334957,0,0,0.160937441008797,0.252240787326864,0.0623853211009174,0.108926751128586,0.164120271251089,0.12986748216106,0.273086620528722,0.0396097276831222,0.0445609436435125,0.0329542911776073,0.0454892966360856,0.0901052469613824,0.408386568521587,0
"Sviatoslav Mykhailiuk","G-F","2018-2019",22,"LAL","R",0.43801652892562,0.418439716312057,0.47,0.566,0.764705882352941,0.00354669591354239,0.142091152815013,0.324396782841823,0.079088471849866,0.189008042895442,0.0630026809651475,0.134048257372654,0.03485254691689,0.0455764075067022,0.0294906166219839,0.0804289544235924,0.109919571045576,0.0656836461126003,0.032171581769437,0.00938337801608577,0.046916890080429,0.0764075067024128,0.399463806970509,47
"T.J. Leaf","F","2018-2019",22,"IND","1",0.471,0.429,0.489,0.537,0.625,0.0015619918699187,0.137931034482759,0.298850574712644,0.0344827586206897,0.0919540229885058,0.103448275862069,0.206896551724138,0.0229885057471264,0.0344827586206897,0.0574712643678161,0.114942528735632,0.172413793103448,0.0229885057471264,0.0114942528735632,0.0114942528735632,0.0229885057471264,0.0919540229885058,0.333333333333333,18
"T.J. McConnell","G","2018-2019",27,"PHI","3",0.524476137624861,0.494282780410742,0.517018148820327,0.549916967693883,0.801859194484665,0.0065903150943512,0.147313877317633,0.280309853290926,0.0232243178170145,0.039586324243472,0.121973499694883,0.230459929959549,0.0207076291441617,0.026534205579465,0.0223970139042459,0.103354909021425,0.125334897715067,0.161011852687865,0.0514480792316927,0.0096297268907563,0.0767625007538901,0.0619699827836673,0.332121852622976,0
"T.J. Warren","F","2018-2019",26,"PHO","4",0.483814410280784,0.228032312786135,0.515582786262442,0.487631758815167,0.779145854730948,0.00838486752113082,0.248380066641078,0.486659244213611,0.00813156802342094,0.0490554275065657,0.234005927395939,0.451365444776298,0.114258629002524,0.141886440383446,0.0520268432422279,0.0838645400224634,0.133307058932729,0.0433277119339206,0.0319454783324247,0.0184532704738184,0.0406599749456892,0.0629084809040687,0.616634277962399,0
"Taj Gibson","F","2018-2019",34,"MIN","9",0.592925690021231,0.2,0.615212314225053,0.597036093418259,0.760070796460177,0.00795098627215781,0.133909130497895,0.23301741757866,0.00301204819277108,0.0120481927710843,0.131333954911397,0.218822103634213,0.0375459084406604,0.0560738937379829,0.0683561388698742,0.146710091784909,0.2143114033961,0.0338068692681172,0.022595501459764,0.0209208928738209,0.0320131878866819,0.0810697621593996,0.306755168689848,0
"Taurean Waller-Prince","F","2018-2019",25,"ATL","2",0.4189336492891,0.346963855421687,0.417048728813559,0.504486815415822,0.810632558139535,0.00838414634146342,0.145655539429124,0.39029117167482,0.0722263888888889,0.174964495840941,0.0936268343815514,0.216108490566038,0.0549910394265233,0.0657962962962963,0.0290566037735849,0.115407407407407,0.140564814814815,0.0968547040267211,0.0259069400630915,0.0115141955835962,0.0779586419753086,0.0822510822510823,0.405332988713707,0
"Terrance Ferguson","G-F","2018-2019",21,"OKC","1",0.401344978165939,0.333,0.59069245647969,0.516810747663551,0.85609756097561,0.00341762618133796,0.0799876543209877,0.208190076869322,0.0484494382022472,0.148314606741573,0.037938808373591,0.0675555555555556,0.00784883720930233,0.0171802960446494,0.0195348837209302,0.0435016835016835,0.068962962962963,0.031222641509434,0.0347286821705426,0.0150810014727541,0.0164558404558405,0.0968988764044944,0.216279069767442,21
"Terrence Ross","F-G","2018-2019",28,"ORL","6",0.395890907721659,0.302741490495648,0.465888157956874,0.459935,0.741749209645135,0.00568189986911447,0.121765161687593,0.316109340613032,0.046605361680687,0.143291057612486,0.0745826927186187,0.173275886069939,0.0347541801476688,0.0478649703379674,0.0133471654229163,0.0963577152648865,0.118376285361389,0.066358355218364,0.0431722714281863,0.0204947916666667,0.0489890079451978,0.0755850228585467,0.327573177237507,0
"Terry Rozier","G","2018-2019",25,"BOS","3",0.406256476683938,0.368168393782383,0.434227272727273,0.485544444444444,0.760477611940299,0.00639227642276423,0.156821040685378,0.391258394658929,0.0604133545310016,0.163443755880731,0.0835034694641204,0.216713591672514,0.0558055261965877,0.0728894250021011,0.025040038809402,0.17773931567035,0.194653378044382,0.125642285127684,0.0450287302876944,0.00704065409947763,0.0426028438076631,0.0527489259883626,0.431919483576329,0
"Thabo Sefolosha","G-F","2018-2019",35,"UTA","12",0.455224242424242,0.327295212765957,0.541621276595745,0.523746534653465,0.847496012759171,0.00465531093364031,0.137696540880503,0.306144170295114,0.0281152809454696,0.101244648802917,0.102436686509938,0.19733069974951,0.0631263732166111,0.0752255947497949,0.0437348814707305,0.170277946845202,0.21448619990644,0.0414879931389365,0.0619192533982552,0.012300435413643,0.0334956266047324,0.0811624798499286,0.383410324864265,0
"Thaddeus Young","F","2018-2019",31,"IND","11",0.467762993762994,0.29043627031651,0.51440625,0.496678109677213,0.617585190283633,0.00773234017114256,0.158017484102964,0.339850597861683,0.018794754513996,0.0657925005751093,0.13540385643197,0.270921264685846,0.0229323345084215,0.0341033653231721,0.073528178626047,0.135905778141803,0.212872670807453,0.0469389726905255,0.057644274290237,0.0128870043000478,0.0392692312432219,0.0703121765010352,0.358879204700715,0
"Theo Pinson","G","2018-2019",24,"BRK","R",0.427710843373494,0.25,0.5,0.465,0.74025974025974,0.00345943968098091,0.0983379501385042,0.229916897506925,0.0166204986149584,0.0664819944598337,0.0817174515235457,0.163434903047091,0.0789473684210525,0.106648199445983,0.0540166204986149,0.14404432132964,0.198060941828255,0.162049861495845,0.0360110803324099,0.0138504155124653,0.0706371191135733,0.0803324099722989,0.293628808864266,0
"Thomas Bryant","C","2018-2019",22,"WAS","1",0.381,0.1,0.636,0.405,0.556,0.00024390243902439,0.104166666666667,0.291666666666667,0.0208333333333333,0.145833333333333,0.104166666666667,0.145833333333333,0.0625,0.125,0.0416666666666667,0.1875,0.229166666666667,0.0833333333333333,0.0208333333333333,0.0208333333333333,0.0208333333333333,0.0833333333333333,0.3125,42
"Thomas Robinson","PF","2018-2019",26,"ATL","1",0.518857142857143,0,0.520793176972282,0.518857142857143,0.458764940239044,0.00285895991921703,0.163799211726673,0.323899225944495,0,0,0.163799211726673,0.314447738686585,0.0511771800115358,0.111184919475075,0.148376068376068,0.236112898689586,0.373494996430343,0.0533197486839871,0.0378305093217374,0.0170054470572605,0.0841942162348441,0.145347985347985,0.376765181147028,0
"Thomas Welsh  (TW)","C","2018-2019",23,"DEN","R",0.472802314887508,0.371609231742017,0.527928115459339,0.540899122807018,0.744317828009216,0.00416195711000063,0.159645535105657,0.337658108005756,0.0445126107702793,0.119783382564568,0.11525410891464,0.218314019541013,0.0905324547451335,0.121631447398318,0.0482087404377791,0.136764371733697,0.184708020904339,0.080163599182004,0.0334014996591683,0.0240702870559721,0.0640233280315079,0.0751798833598423,0.454487616450806,0
"Thon Maker","F-C","2018-2019",22,"MIL","2",0.428786440328961,0.292008580883485,0.48800597533368,0.485572526325776,0.70740883377368,0.00583786200127133,0.115559249873613,0.260627100829469,0.024950290785061,0.0923697726311477,0.0882369609256508,0.176777444034352,0.0587565309799125,0.0887907670184646,0.0463971632407039,0.121190123789037,0.171562334151891,0.0388413152373646,0.0302141150282856,0.034564555823002,0.0372473136646286,0.130197236516344,0.328787344067182,10
"Tim Hardaway 2","G","2018-2019",27,"NYK","5",0.396580046403712,0.303386503067485,0.511570815450644,0.479434184675835,0.79660029717682,0.00816611842105263,0.187686148845763,0.452935120308742,0.0646412749793075,0.213585975916902,0.124448374393109,0.240271613927291,0.0824844179526959,0.104446550476547,0.0180259027678429,0.114823222013554,0.121293122505139,0.0866616685347803,0.037477013004072,0.00793188684427355,0.043609615132011,0.0681400236437672,0.533837996253369,0
"Timofey Mozgov","C","2018-2019",33,"ORL","8",0.535756756756757,0.222,0.625514403292181,0.559302904564315,0.754760638297872,0.0032818130379106,0.135489108286116,0.249522043178079,0.00862068965517241,0.0517241379310345,0.124764278017241,0.198629926108374,0.0588362068965517,0.085849826566007,0.0794557540506855,0.17912191445261,0.259211675831235,0.0353136684669713,0.0157596982758621,0.0315193965517241,0.100158130993675,0.109533634821933,0.336328630036548,0
"Timothe Luwawu-Cabarrot","F","2018-2019",24,"OKC","2",0.380434782608696,0.320654911838791,0.446122807017544,0.479722334004024,0.850463768115942,0.00438550905395418,0.127799807094631,0.327057570844324,0.0631813125695217,0.186910071569339,0.0657326596233349,0.139314794215795,0.0704167501502705,0.0755886318846593,0.0216872399918161,0.0701328273244782,0.0918852550507869,0.0735799829254865,0.0128030454818674,0.00645161290322581,0.0438688932683332,0.109311045596359,0.391413270573655,0
"Tobias Harris","F","2018-2019",27,"LAC","7",0.457012987012987,0.435371967654987,0.490067796610169,0.5243,0.821437856328392,0.00866489156316365,0.197852618866028,0.434936923774576,0.06767321213429,0.19560878243513,0.124238010465555,0.257296405687124,0.0610989371550441,0.0771905021544341,0.0162527313061899,0.135363975245855,0.150503608779258,0.080298468114476,0.0263890823005152,0.0116090937901356,0.0399131232247608,0.0561810462675935,0.55384423426056,0
"Tomas Satoransky","G","2018-2019",28,"WAS","2",0.512617866004963,0.486796875,0.51984555984556,0.574668874172185,0.774939024390244,0.00580028252628567,0.123891358024691,0.235555555555556,0.028937960042061,0.0774020397208803,0.0899393939393939,0.166756511043371,0.0424748447869835,0.0554038431495079,0.0375447288742086,0.101289645032556,0.142643477380319,0.163627662120124,0.0306917758021859,0.00888888888888889,0.0505672926447574,0.0705958132045088,0.313409906676238,0
"Tony Bradley","F-C","2018-2019",21,"UTA","1",0.273,0,0.3,0.273,1,0.0000975609756097561,0.09375,0.375,0,0.03125,0.09375,0.34375,0.0625,0.0625,0.125,0.25,0.375,0.03125,0,0,0,0.03125,0.28125,28
"Tony Parker","G","2018-2019",37,"CHO","17",0.456076433121019,0.0797727272727273,0.479963782696177,0.471052208835341,0.75140756302521,0.00419531655422937,0.151129877238252,0.33998425150296,0.00765900765900766,0.0356027114647804,0.14420958912128,0.305836792991018,0.0648477958822786,0.0944841188873019,0.00357420357420357,0.0645964867070395,0.0686337671262294,0.207027984286369,0.0302796031439248,0,0.0697522510330392,0.04428391959799,0.384098483302727,0
"Tony Snell","G-F","2018-2019",28,"MIL","5",0.419752577319588,0.411417754569191,0.475416666666667,0.547563302752294,0.784920670391062,0.00706345516534344,0.09888494216532,0.209556889365047,0.0545012165450122,0.13702667889014,0.0379652437233057,0.0838251910745764,0.0209962083317895,0.0259828078105895,0.00379799418432141,0.068699012451696,0.0748327250608273,0.0548726972540841,0.0195325415193672,0.013625304136253,0.0243892139711649,0.0558915537017727,0.258263604533856,0
"Torrey Craig","G-F","2018-2019",29,"DEN","1",0.407950250156348,0.289964971006853,0.514801372887057,0.471579961714092,0.644709154076929,0.00315353491687902,0.104461559770349,0.228262531935618,0.0291710942102959,0.111991117993936,0.0706467941202924,0.135972114638861,0.0433145679044344,0.0611059349641826,0.0703441677247807,0.145314720873048,0.221127427808482,0.0383995802430662,0.0174738655271434,0.0161560783582041,0.038671177979075,0.100356817293147,0.284413275673743,0
"Trae Young","G","2018-2019",21,"ATL","R",0.424870466321243,0.359223300970874,0.494505494505495,0.518,0.86046511627907,0.00763535357599639,0.231638418079096,0.545197740112994,0.104519774011299,0.290960451977401,0.127118644067797,0.257062146892655,0.209039548022599,0.242937853107345,0.0112994350282486,0.0988700564971751,0.110169491525424,0.245762711864407,0.0480225988700565,0.00847457627118644,0.146892655367232,0.0508474576271186,0.774011299435028,5
"Travis Trice","G","2018-2019",26,"MIL","R",0.472802314887508,0.371609231742017,0.527928115459339,0.540899122807018,0.744317828009216,0.00416195711000063,0.159645535105657,0.337658108005756,0.0445126107702793,0.119783382564568,0.11525410891464,0.218314019541013,0.0905324547451335,0.121631447398318,0.0482087404377791,0.136764371733697,0.184708020904339,0.080163599182004,0.0334014996591683,0.0240702870559721,0.0640233280315079,0.0751798833598423,0.454487616450806,0
"Travis Wear","F","2018-2019",29,"LAL","2",0.358689995462795,0.351342417933674,0.341683638961658,0.482885818110202,0.982673267326733,0.00297422550047923,0.0964674236473137,0.286024853882895,0.0669251866227514,0.20607788127034,0.0311694073644051,0.0964394423120179,0.0404757033221852,0.0373242454570508,0,0.158079550369648,0.156386825683201,0.0264181082818161,0.0151850174476703,0.0215019157702358,0.0282462985194078,0.132792738566501,0.285189245179115,0
"Treveon Graham","G","2018-2019",26,"BRK","2",0.441481367902611,0.401717376781893,0.485373454693656,0.538382352941176,0.698908416807492,0.00435023097785751,0.0994991067231601,0.225851640721638,0.0350574772576467,0.0875840923891005,0.0667223046488625,0.14445484367383,0.0593461978863589,0.0782067176728969,0.0473323468006516,0.0781111199598715,0.111121868721363,0.0599435093257163,0.0244106851997266,0,0.0229772112025305,0.0903739146421117,0.296791278642809,0
"Trevon Bluiett  (TW)","G","2018-2019",25,"NOP","R",0.472802314887508,0.371609231742017,0.527928115459339,0.540899122807018,0.744317828009216,0.00416195711000063,0.159645535105657,0.337658108005756,0.0445126107702793,0.119783382564568,0.11525410891464,0.218314019541013,0.0905324547451335,0.121631447398318,0.0482087404377791,0.136764371733697,0.184708020904339,0.080163599182004,0.0334014996591683,0.0240702870559721,0.0640233280315079,0.0751798833598423,0.454487616450806,0
"Trevon Duval","G","2018-2019",21,"MIL","R",0.425531914893617,0.275862068965517,0.492307692307692,0.473,0.583333333333333,0.00428357212575751,0.134228187919463,0.315436241610738,0.0268456375838926,0.0973154362416107,0.10738255033557,0.218120805369128,0.0469798657718121,0.0805369127516778,0.0167785234899329,0.0469798657718121,0.0671140939597315,0.187919463087248,0.0503355704697987,0.00335570469798658,0.0939597315436242,0.0805369127516778,0.345637583892617,0
"Trevor Ariza","F","2018-2019",34,"PHO","14",0.411597122779104,0.399442404460764,0.493949390820777,0.557090165028888,0.862482960406312,0.00823953664875301,0.108271443328023,0.268429972377677,0.0870189875299908,0.227681698125082,0.0375930492220968,0.0764047413870772,0.0328778121987414,0.042545961300412,0.0118411474980892,0.125352651720382,0.130040736058435,0.0529489056008762,0.0405396788431255,0.00447763705764731,0.026847240083035,0.0608717872215163,0.326563214028099,0
"Trey Burke","G","2018-2019",27,"NYK","5",0.487433268858801,0.372534391534391,0.538442105263158,0.533428037383178,0.6408875,0.00551655167946102,0.25574583180688,0.497874583064622,0.0505015862128097,0.128033459426231,0.207156177655835,0.360794654201153,0.0531595644345366,0.0918597273428792,0.0216085316443906,0.066356667085585,0.0829458338569813,0.216744113140382,0.0322385321100917,0.00458715596330275,0.053822629969419,0.0583363914373089,0.613732383118728,0
"Trey Lewis","G","2018-2019",27,"UTA","R",0.414893617021277,0.357142857142857,0.461538461538462,0.495,0.8,0.00398170966051957,0.140794223826715,0.339350180505415,0.0541516245487365,0.151624548736462,0.0866425992779783,0.187725631768953,0.0722021660649819,0.0902527075812274,0.0252707581227437,0.0974729241877256,0.122743682310469,0.0830324909747292,0.036101083032491,0.0036101083032491,0.0613718411552347,0.0649819494584838,0.407942238267148,0
"Trey Lyles","F","2018-2019",24,"DEN","3",0.515111607142857,0.402298136645963,0.574466395112016,0.581326885880077,0.746202777777778,0.00752996215306981,0.206045058080543,0.397656444776864,0.0482489819662595,0.127710810774247,0.152188716172644,0.261241145672929,0.0774587583920172,0.106557022126584,0.0328804525419175,0.177768300328253,0.205054458579595,0.0602065250792878,0.0164402262709588,0.0319277026935617,0.038728279839138,0.0699953482128083,0.543560209424084,0
"Tristan Thompson","F-C","2018-2019",28,"CLE","7",0.541856630824373,0,0.541856630824373,0.541856630824373,0.57758024691358,0.00494882404181185,0.137300551760602,0.252291895856252,0,0,0.137300551760602,0.252291895856252,0.0517605014939364,0.0845284961865634,0.13646147223418,0.220755408874221,0.33310722179296,0.0318735719725819,0.0166008187357197,0.0148138674049776,0.0361829661226992,0.0912499852135751,0.300654013621427,0
"Troy Brown Jr.","G-F","2018-2019",20,"WAS","R",0.472802314887508,0.371609231742017,0.527928115459339,0.540899122807018,0.744317828009216,0.00416195711000063,0.159645535105657,0.337658108005756,0.0445126107702793,0.119783382564568,0.11525410891464,0.218314019541013,0.0905324547451335,0.121631447398318,0.0482087404377791,0.136764371733697,0.184708020904339,0.080163599182004,0.0334014996591683,0.0240702870559721,0.0640233280315079,0.0751798833598423,0.454487616450806,0
"Troy Caupain  (TW)","G","2018-2019",24,"ORL","R",0.472802314887508,0.371609231742017,0.527928115459339,0.540899122807018,0.744317828009216,0.00416195711000063,0.159645535105657,0.337658108005756,0.0445126107702793,0.119783382564568,0.11525410891464,0.218314019541013,0.0905324547451335,0.121631447398318,0.0482087404377791,0.136764371733697,0.184708020904339,0.080163599182004,0.0334014996591683,0.0240702870559721,0.0640233280315079,0.0751798833598423,0.454487616450806,0
"Troy Daniels","G","2018-2019",28,"PHO","5",0.38205198019802,0.378571428571429,0.388801801801802,0.555704103671706,0.902159244264507,0.00517686304128902,0.130478253624396,0.312401717324036,0.122692564311661,0.262806666189829,0.0253574267191435,0.0676788016041745,0.0368157181571816,0.0376616337591947,0.00789981370865625,0.0682877255601824,0.0690065437239738,0.0280084304215994,0.0162535410764873,0.00215769776745387,0.0344202425981479,0.0773229859571323,0.386709492079959,0
